timestamp;symbol;rd_value;open;high;low;close;volume;signal_barrier
1770137640000;XCH;0.0014007427;3.305;3.306;3.304;3.306;13.36;-1
1770137700000;XCH;-0.0031751134;3.306;3.309;3.3;3.305;32.61;-1
1770137760000;XCH;-0.0029416576;3.305;3.305;3.305;3.305;0;1
1770137820000;XCH;-0.009525631;3.305;3.307;3.301;3.304;13.19;-1
1770137880000;XCH;-0.03399905;3.304;3.304;3.299;3.299;2.36;-1
1770137940000;XCH;-0.053492524;3.299;3.303;3.297;3.297;4.23;-1
1770138000000;XCH;-0.094200656;3.297;3.301;3.297;3.301;2;-1
1770138060000;XCH;-0.06928389;3.301;3.301;3.301;3.301;0;1
1770138120000;XCH;-0.06729127;3.301;3.301;3.301;3.301;0;1
1770138180000;XCH;-0.06566079;3.301;3.301;3.301;3.301;0;1
1770138240000;XCH;-0.064301945;3.301;3.301;3.301;3.301;0;1
1770138300000;XCH;-0.1048006;3.301;3.306;3.291;3.291;10.11;-1
1770138360000;XCH;-0.15314004;3.291;3.295;3.291;3.292;6.56;-1
1770138420000;XCH;-0.2119025;3.292;3.292;3.28;3.28;29.1;-1
1770138480000;XCH;-0.23880577;3.28;3.285;3.28;3.285;71;-1
1770138540000;XCH;-0.20144981;3.285;3.285;3.285;3.285;0;1
1770138600000;XCH;-0.2824185;3.285;3.285;3.284;3.284;9.43;-1
1770138660000;XCH;-0.27474603;3.284;3.285;3.284;3.285;16.76;1
1770138720000;XCH;-0.3372414;3.285;3.285;3.271;3.271;91.34;-1
1770138780000;XCH;-0.39999676;3.271;3.276;3.264;3.274;141.57;-1
1770138840000;XCH;-0.39076713;3.274;3.274;3.268;3.268;14.22;1
1770138900000;XCH;-0.58151656;3.268;3.275;3.266;3.266;15.92;-1
1770138960000;XCH;-0.6054894;3.266;3.271;3.258;3.267;107.47;-1
1770139020000;XCH;-0.55877453;3.267;3.28;3.258;3.27;134;1
1770139080000;XCH;-0.5304568;3.27;3.277;3.267;3.268;81.83;1
1770139140000;XCH;-0.4980684;3.268;3.281;3.268;3.274;130.24;1
1770139200000;XCH;-0.49337238;3.274;3.281;3.264;3.264;132.55;1
1770139260000;XCH;-0.5489872;3.264;3.277;3.259;3.259;71.26;-1
1770139320000;XCH;-0.5377233;3.259;3.272;3.259;3.27;17.32;1
1770139380000;XCH;-0.47527343;3.27;3.27;3.27;3.27;0;1
1770139440000;XCH;-0.46954408;3.27;3.27;3.27;3.27;0;1
1770139500000;XCH;-0.44804454;3.27;3.27;3.27;3.27;0;1
1770139560000;XCH;-0.47581133;3.27;3.273;3.261;3.264;6.41;-1
1770139620000;XCH;-0.48653704;3.264;3.267;3.264;3.267;2;-1
1770139680000;XCH;-0.48069173;3.267;3.267;3.264;3.264;2.14;1
1770139740000;XCH;-0.469672;3.264;3.268;3.264;3.268;2.8;1
1770139800000;XCH;-0.42857036;3.268;3.268;3.268;3.268;0;1
1770139860000;XCH;-0.4572765;3.268;3.268;3.26;3.264;5.85;-1
1770139920000;XCH;-0.48540622;3.264;3.264;3.26;3.26;2.14;-1
1770139980000;XCH;-0.5185103;3.26;3.264;3.255;3.255;35.56;-1
1770140040000;XCH;-0.534463;3.255;3.26;3.255;3.256;68.66;-1
1770140100000;XCH;-0.6105507;3.256;3.257;3.255;3.257;5.18;-1
1770140160000;XCH;-0.6210155;3.257;3.258;3.25;3.254;21.33;-1
1770140220000;XCH;-0.6120675;3.254;3.256;3.254;3.256;4.29;1
1770140280000;XCH;-0.6255503;3.256;3.256;3.249;3.252;12.68;-1
1770140340000;XCH;-0.6499484;3.252;3.252;3.249;3.249;10.36;-1
1770140400000;XCH;-0.7457715;3.249;3.249;3.244;3.247;12.44;-1
1770140460000;XCH;-0.78570855;3.243;3.246;3.239;3.239;31.8;-1
1770140520000;XCH;-0.8416617;3.239;3.239;3.229;3.237;89.66;-1
1770140580000;XCH;-0.86069405;3.237;3.237;3.23;3.23;5.82;-1
1770140640000;XCH;-0.82961595;3.23;3.241;3.23;3.241;63.14;1
1770140700000;XCH;-0.8911875;3.241;3.241;3.241;3.241;0;-1
1770140760000;XCH;-0.86223173;3.241;3.245;3.241;3.245;1.72;1
1770140820000;XCH;-0.8755826;3.245;3.25;3.235;3.235;50.38;-1
1770140880000;XCH;-0.87769824;3.235;3.251;3.233;3.243;186.92;-1
1770140940000;XCH;-0.8882349;3.243;3.243;3.235;3.235;13.18;-1
1770141000000;XCH;-0.8967518;3.235;3.235;3.235;3.235;0;-1
1770141060000;XCH;-0.8324618;3.245;3.253;3.24;3.243;82.03;1
1770141120000;XCH;-0.8528474;3.243;3.243;3.243;3.243;0;-1
1770141180000;XCH;-0.8702054;3.243;3.243;3.238;3.24;66.25;-1
1770141240000;XCH;-0.9152508;3.24;3.24;3.226;3.24;167.8;-1
1770141300000;XCH;-0.9410054;3.24;3.24;3.22;3.232;117.33;-1
1770141360000;XCH;-0.9878457;3.232;3.232;3.22;3.229;137.21;-1
1770141420000;XCH;-0.9866512;3.229;3.23;3.222;3.23;27.76;1
1770141480000;XCH;-1.0051256;3.23;3.23;3.221;3.221;7.73;-1
1770141540000;XCH;-1.0290283;3.221;3.225;3.22;3.225;23.25;-1
1770141600000;XCH;-1.2640849;3.225;3.227;3.219;3.227;62.79;-1
1770141660000;XCH;-1.190399;3.227;3.237;3.227;3.231;39.22;1
1770141720000;XCH;-1.2017123;3.231;3.231;3.227;3.227;9.56;-1
1770141780000;XCH;-1.2353338;3.227;3.227;3.224;3.224;0.34;-1
1770141840000;XCH;-1.2322073;3.224;3.234;3.221;3.222;41.22;1
1770141900000;XCH;-1.2601866;3.222;3.222;3.222;3.222;0;-1
1770141960000;XCH;-1.1588378;3.222;3.239;3.222;3.239;0.6;1
1770142020000;XCH;-1.05887;3.239;3.239;3.239;3.239;0;1
1770142080000;XCH;-1.0555022;3.239;3.239;3.239;3.239;0;1
1770142140000;XCH;-1.119487;3.239;3.239;3.227;3.227;5.18;-1
1770142200000;XCH;-1.1818563;3.227;3.229;3.218;3.221;98.25;-1
1770148800000;XCH;-0.97731614;3.614;3.682;3.605;3.678;2114.78;1
1770152400000;XCH;5.6066155;3.614;3.682;3.605;3.678;2114.78;1
1770152460000;XCH;10.002837;3.614;3.624;3.605;3.62;83.9;1
1770152520000;XCH;10.176844;3.62;3.658;3.616;3.651;1155.96;1
1770152580000;XCH;10.136649;3.651;3.655;3.618;3.627;61.7;-1
1770152640000;XCH;9.908276;3.627;3.627;3.608;3.627;42.49;-1
1770152700000;XCH;10.252657;3.627;3.682;3.626;3.678;770.73;1
1770152760000;XCH;10.472525;3.678;3.693;3.666;3.675;1047.68;1
