timestamp;symbol;rd_value;open;high;low;close;volume;signal_barrier
1770472320000;MANTA;-0.026737053;0.07452;0.07458;0.07414;0.07437;325701.5;-1
1770472380000;MANTA;-0.054343;0.07437;0.07439;0.07415;0.07426;95288.9;-1
1770472440000;MANTA;-0.020226745;0.07426;0.0745;0.07426;0.07437;42035.9;1
1770472500000;MANTA;0.03210515;0.07437;0.07458;0.07437;0.0745;68627.7;1
1770472560000;MANTA;0.06083652;0.0745;0.07465;0.0744;0.07459;35179;1
1770472620000;MANTA;0.076365486;0.07459;0.07462;0.07453;0.07462;8331.7;1
1770472680000;MANTA;0.07836605;0.07462;0.07473;0.07453;0.07458;22243.2;1
1770472740000;MANTA;0.07135738;0.07458;0.07471;0.07458;0.0746;10946.4;-1
1770472800000;MANTA;0.19794658;0.0746;0.07481;0.07456;0.07481;13319.1;1
1770472860000;MANTA;0.35756835;0.07481;0.07553;0.0747;0.07523;447487.7;1
1770472920000;MANTA;0.4204336;0.07523;0.07544;0.07504;0.0753;227235.7;1
1770472980000;MANTA;0.4873996;0.0753;0.07567;0.0753;0.07554;171386.8;1
1770473040000;MANTA;0.5482538;0.0756;0.0759;0.07543;0.07565;1382860.4;1
1770473100000;MANTA;0.7854094;0.07575;0.07576;0.07551;0.07557;21253.4;1
1770473160000;MANTA;0.6931135;0.07546;0.07559;0.07543;0.07554;30477.1;-1
1770473220000;MANTA;0.6739475;0.07554;0.07554;0.07544;0.0755;17120.7;-1
1770473280000;MANTA;0.6534277;0.0755;0.07555;0.07545;0.07549;19917.9;-1
1770473340000;MANTA;0.60330254;0.07549;0.07554;0.07533;0.07533;54511.8;-1
1770473400000;MANTA;0.36498237;0.07532;0.07534;0.07526;0.07532;21224.6;-1
1770473460000;MANTA;0.4145157;0.07532;0.07557;0.07528;0.07556;13453.5;1
1770473520000;MANTA;0.62828404;0.07569;0.07617;0.0756;0.07617;40873.6;1
1770473580000;MANTA;0.6458391;0.07614;0.07615;0.07582;0.07583;21020.7;1
1770473640000;MANTA;0.5335925;0.07579;0.07588;0.0757;0.07578;76553.3;-1
1770473700000;MANTA;0.62924385;0.07578;0.07579;0.07539;0.07539;60530.2;1
