timestamp;symbol;rd_value;open;high;low;close;volume;signal_barrier
1770336720000;10000SATS;-0.07750136;0.000105;0.0001058;0.0001043;0.0001049;90886800;-1
1770336780000;10000SATS;-0.37707913;0.0001049;0.0001051;0.0001018;0.0001035;507834500;-1
1770336840000;10000SATS;-1.1094598;0.0001035;0.0001035;0.0000976;0.0001002;1492513700;-1
1770336900000;10000SATS;-2.4601924;0.0001002;0.0001017;0.0000953;0.0000972;2818256600;-1
1770336960000;10000SATS;-2.2904673;0.0000972;0.0001007;0.0000951;0.0001001;2862186200;1
1770337020000;10000SATS;-1.0938143;0.0001001;0.0001033;0.0000997;0.0001006;1258019500;1
1770337080000;10000SATS;-1.6336176;0.0001006;0.0001013;0.0000965;0.000099;1126069200;-1
1770337140000;10000SATS;-2.57519;0.000099;0.0000999;0.0000937;0.0000939;306467800;-1
1770337200000;10000SATS;-4.2237644;0.0000939;0.0000974;0.0000939;0.0000965;85017200;-1
1770337260000;10000SATS;-2.7891643;0.000095;0.0001008;0.0000949;0.0000989;186772100;1
1770337320000;10000SATS;-2.4545095;0.0000989;0.000099;0.0000963;0.0000978;109661104;1
1770337380000;10000SATS;-2.462203;0.0000978;0.0000994;0.0000958;0.0000983;141991010;-1
1770337440000;10000SATS;-2.0383105;0.0000983;0.0000994;0.0000982;0.000099;69077600;1
1770337500000;10000SATS;-0.76173246;0.000099;0.0000993;0.0000987;0.0000987;9470900;1
1770337560000;10000SATS;-0.65515286;0.0000988;0.0001002;0.0000982;0.0000984;96772896;1
1770337620000;10000SATS;-0.6586893;0.0000984;0.0000997;0.0000984;0.0000989;16263000;-1
1770337680000;10000SATS;-0.5908034;0.0000989;0.0000995;0.0000982;0.0000993;25370400;1
1770337740000;10000SATS;-0.21664082;0.0000993;0.0001007;0.0000993;0.0001001;31811000;1
1770337800000;10000SATS;0.3785921;0.0001001;0.0001003;0.0001;0.0001;2854800;1
1770337860000;10000SATS;0.6241632;0.0001005;0.0001015;0.0001004;0.000101;53680800;1
1770337920000;10000SATS;0.5576649;0.000101;0.000101;0.0001002;0.0001008;15922700;-1
1770337980000;10000SATS;0.9327055;0.0001008;0.0001027;0.0001008;0.0001025;46056000;1
1770338040000;10000SATS;1.6050923;0.0001025;0.0001046;0.0001025;0.000104;194160000;1
1770338100000;10000SATS;3.0711827;0.000104;0.0001046;0.0001039;0.0001046;3215300;1
1770338400000;10000SATS;3.3391519;0.0001063;0.0001063;0.0001053;0.0001057;37108800;1
1770338460000;10000SATS;3.9216175;0.0001063;0.0001063;0.0001053;0.0001055;10869000;1
1770338520000;10000SATS;3.765413;0.0001055;0.000106;0.0001055;0.0001058;10256400;-1
1770338580000;10000SATS;3.7122397;0.0001058;0.0001059;0.0001055;0.0001059;14070500;-1
1770338640000;10000SATS;3.6120384;0.0001059;0.0001059;0.0001054;0.0001057;1912900;-1
1770338700000;10000SATS;4.2525983;0.0001057;0.0001059;0.0001057;0.0001058;530300;1
1770338760000;10000SATS;4.6091375;0.0001071;0.0001071;0.0001063;0.0001067;8495800;1
1770338820000;10000SATS;4.405692;0.0001067;0.0001067;0.0001063;0.0001063;799500;-1
