timestamp;symbol;rd_value;open;high;low;close;volume;signal_barrier
1770681420000;MOCA;0.07577426;0.015608;0.015744;0.015607;0.015733;2449099;1
1770681480000;MOCA;0.18031318;0.015733;0.015788;0.015733;0.015768;608360;1
1770681540000;MOCA;0.1584827;0.015768;0.015799;0.015754;0.015754;373890;-1
1770681600000;MOCA;2.246829;0.015754;0.01623;0.015754;0.016;17412058;1
1770681660000;MOCA;3.3300588;0.016002;0.017194;0.015876;0.017054;34081212;1
1770681720000;MOCA;4.3565297;0.017054;0.017412;0.01694;0.01737;12701140;1
1770681780000;MOCA;3.940036;0.017044;0.017366;0.016906;0.017036;12238684;-1
1770681840000;MOCA;4.19243;0.017199;0.017715;0.017187;0.01752;11351627;1
1770681900000;MOCA;3.88041;0.017415;0.017437;0.017172;0.017234;8813641;-1
1770681960000;MOCA;3.7030754;0.017296;0.017521;0.017247;0.017518;3694556;-1
1770682020000;MOCA;3.3709452;0.017289;0.017416;0.017081;0.017386;4407410;-1
1770682080000;MOCA;3.215934;0.017233;0.017252;0.017106;0.01714;4085319;-1
1770682140000;MOCA;3.0746431;0.017282;0.017308;0.017092;0.017172;3874625;-1
1770682200000;MOCA;0.85645;0.017194;0.01724;0.016955;0.016955;5699373;-1
1770682260000;MOCA;-0.09738882;0.016473;0.016551;0.016253;0.016311;13020150;-1
1770682320000;MOCA;-0.21983173;0.016303;0.016365;0.016245;0.016303;7921592;-1
1770682380000;MOCA;-0.2551684;0.016344;0.016409;0.016183;0.016246;6497698;-1
1770682440000;MOCA;-0.4821659;0.016185;0.016232;0.01609;0.016114;6563957;-1
1770682500000;MOCA;-1.4560422;0.016105;0.016138;0.016058;0.016124;3059291;-1
1770682560000;MOCA;-1.3481159;0.016202;0.016205;0.016088;0.016135;1776004;1
1770682620000;MOCA;-1.2873557;0.016189;0.016249;0.016144;0.01617;1333839;1
1770682680000;MOCA;-1.2913368;0.016156;0.016196;0.016146;0.016189;989525;-1
1770682740000;MOCA;-1.2735256;0.01616;0.016197;0.016097;0.016162;1817930;1
1770682800000;MOCA;-1.1415081;0.016187;0.016255;0.016151;0.016247;1677176;1
1770682860000;MOCA;-1.2179219;0.01615;0.016172;0.016115;0.016146;820947;-1
1770682920000;MOCA;-1.1519288;0.016117;0.016165;0.016111;0.016159;1099537;1
1770682980000;MOCA;-1.1613451;0.016167;0.01618;0.016108;0.016135;1427458;-1
1770683040000;MOCA;-1.3444126;0.016108;0.016116;0.015942;0.015994;6022768;-1
1770683100000;MOCA;-1.3639169;0.015999;0.016051;0.015996;0.016031;2316315;-1
1770683160000;MOCA;-1.3506714;0.01598;0.016017;0.015965;0.015992;2654514;1
1770683220000;MOCA;-1.2583263;0.016008;0.016062;0.015985;0.016033;1456117;1
1770683280000;MOCA;-1.218217;0.016031;0.016031;0.015998;0.016017;213719;1
1770683340000;MOCA;-1.1063882;0.016042;0.016081;0.016032;0.016076;354876;1
1770683400000;MOCA;-0.4089739;0.0161;0.016124;0.016061;0.016124;551129;1
1770683460000;MOCA;-0.4110384;0.016132;0.016132;0.016083;0.016089;626333;-1
1770683520000;MOCA;-0.41295496;0.016074;0.016149;0.01607;0.016134;395645;-1
1770683580000;MOCA;-0.020378264;0.016087;0.016115;0.016075;0.016097;1170872;1
1770683640000;MOCA;0.2793236;0.016449;0.016457;0.01627;0.016397;1650650;1
1770683700000;MOCA;0.50541794;0.016422;0.016507;0.016358;0.016395;3332849;1
1770683760000;MOCA;0.47616792;0.016388;0.016449;0.016321;0.016377;1694167;-1
1770683820000;MOCA;0.60402393;0.016455;0.016513;0.016434;0.016439;1120650;1
1770683880000;MOCA;0.36698097;0.016476;0.016478;0.016395;0.016421;469148;-1
1770683940000;MOCA;0.1762273;0.016254;0.016323;0.016232;0.016288;1154910;-1
1770684000000;MOCA;-0.07290285;0.016282;0.016311;0.016246;0.016285;1719075;-1
1770684060000;MOCA;-0.16546929;0.016277;0.016277;0.016206;0.016206;786035;-1
1770684120000;MOCA;-0.18140656;0.016194;0.016296;0.016194;0.016245;609409;-1
1770684180000;MOCA;-0.28090605;0.016219;0.016226;0.016151;0.016156;834123;-1
1770684240000;MOCA;-0.3841622;0.016147;0.016152;0.016094;0.016127;340280;-1
1770684300000;MOCA;-0.8304785;0.01612;0.016126;0.016068;0.016083;272901;-1
1770684360000;MOCA;-0.87837994;0.016084;0.016103;0.01608;0.016082;904805;-1
1770684420000;MOCA;-0.9862785;0.016053;0.016054;0.015974;0.015974;823973;-1
1770684480000;MOCA;-1.0535411;0.015999;0.015999;0.015972;0.015972;99551;-1
1770684540000;MOCA;-1.0157019;0.015988;0.016011;0.01597;0.01597;202863;1
1770684600000;MOCA;-0.90194124;0.016009;0.016045;0.015998;0.016034;626828;1
1770684660000;MOCA;-0.866457;0.016032;0.016055;0.016017;0.01604;187135;1
1770684720000;MOCA;-0.86749053;0.016023;0.016045;0.016;0.016045;146055;-1
1770684780000;MOCA;-0.7715061;0.016038;0.016106;0.016038;0.016088;1539329;1
1770684840000;MOCA;-0.7459737;0.016075;0.016093;0.016059;0.016063;137115;1
1770684900000;MOCA;-0.6813916;0.016062;0.016067;0.016062;0.016067;25358;1
1770684960000;MOCA;-0.65588576;0.01607;0.016082;0.01607;0.01608;74551;1
1770685020000;MOCA;-0.63482195;0.016073;0.016094;0.016069;0.016094;93555;1
1770685080000;MOCA;-0.6410747;0.016083;0.016083;0.016061;0.016061;52404;-1
1770685140000;MOCA;-0.6714378;0.016068;0.016068;0.016052;0.016053;36020;-1
