timestamp,symbol,rd_value,open,high,low,close,volume,signal_barrier
1770455160000,TRIA,-0.2990641,0.020426,0.020511,0.020106,0.020402,8146460,1
1770455220000,TRIA,-0.21110255,0.020402,0.020413,0.020233,0.02036,1320370,1
1770455280000,TRIA,-0.25219783,0.02036,0.020436,0.020152,0.020185,2178520,-1
1770455340000,TRIA,-0.34692797,0.020185,0.020276,0.020109,0.020165,707780,-1
1770455400000,TRIA,-0.47830465,0.020218,0.020294,0.020143,0.020224,640050,-1
1770455460000,TRIA,-0.42305556,0.020204,0.020274,0.020192,0.020265,492860,1
1770455520000,TRIA,-0.5172453,0.020206,0.020206,0.020066,0.020165,241010,-1
1770455580000,TRIA,-0.54385746,0.020165,0.020214,0.019911,0.020213,6219840,-1
1770455640000,TRIA,-0.25301802,0.020357,0.020359,0.020211,0.020211,632470,1
1770455700000,TRIA,-0.20473163,0.02027,0.020325,0.020253,0.020324,266040,1
1770455760000,TRIA,-0.0028215635,0.020422,0.020476,0.020379,0.020379,554510,1
1770455820000,TRIA,-0.08322136,0.02037,0.020385,0.020366,0.020382,58740,-1
1770455880000,TRIA,-0.03688124,0.020353,0.0205,0.020311,0.02047,381780,1
1770455940000,TRIA,0.2064925,0.020563,0.020606,0.020488,0.020577,267330,1
1770456000000,TRIA,0.2381288,0.020485,0.020505,0.020424,0.020456,250000,1
1770456060000,TRIA,0.5186469,0.020675,0.020675,0.020599,0.020609,174910,1
1770456120000,TRIA,0.3948199,0.020586,0.020627,0.020562,0.020562,50730,-1
1770456180000,TRIA,0.6479046,0.020781,0.020781,0.020706,0.020706,200280,1
1770456240000,TRIA,0.50054973,0.020644,0.020713,0.020644,0.020707,39430,-1
1770456300000,TRIA,0.85912514,0.020702,0.020767,0.0207,0.020767,347290,1
1770456360000,TRIA,1.3187245,0.021016,0.021101,0.020957,0.020987,665800,1
1770456420000,TRIA,1.3063887,0.021078,0.021104,0.020929,0.021028,940970,-1
1770456480000,TRIA,1.1672204,0.021006,0.021032,0.02094,0.02094,99300,-1
1770456540000,TRIA,1.0069485,0.020882,0.020952,0.020845,0.020952,197240,-1
1770456600000,TRIA,1.8854644,0.02102,0.021033,0.02099,0.020994,74290,1
1770456660000,TRIA,1.8231273,0.020966,0.021029,0.020961,0.021013,191740,-1
1770456720000,TRIA,1.7859602,0.020982,0.021012,0.020945,0.021012,114890,-1
1770456780000,TRIA,1.7698033,0.020993,0.021011,0.020964,0.021008,111670,-1
1770456840000,TRIA,1.6921203,0.020966,0.020975,0.020944,0.020971,84650,-1
1770456900000,TRIA,1.5721056,0.020962,0.021021,0.020954,0.020993,98110,-1
1770456960000,TRIA,1.35809,0.020829,0.020928,0.020829,0.020902,81930,-1
1770457020000,TRIA,1.2574717,0.020834,0.020846,0.020793,0.020817,351420,-1
1770457080000,TRIA,1.3205537,0.020878,0.020892,0.020845,0.020845,80140,1
1770457140000,TRIA,1.1999569,0.020828,0.020853,0.020756,0.020775,48490,-1
1770457200000,TRIA,0.8559386,0.020774,0.020806,0.020773,0.020803,23600,-1
1770457260000,TRIA,0.99802905,0.020842,0.020925,0.020839,0.020893,163690,1
1770457320000,TRIA,1.2011355,0.021032,0.021032,0.020963,0.020963,210960,1
1770457380000,TRIA,1.1822526,0.021,0.021017,0.02095,0.021017,183800,-1
1770457440000,TRIA,1.0271429,0.020934,0.020936,0.020897,0.020897,80740,-1
1770457500000,TRIA,0.7568047,0.020858,0.02088,0.020812,0.020849,107890,-1
1770457560000,TRIA,0.8141732,0.020918,0.020918,0.020856,0.020856,222060,1
1770457620000,TRIA,0.7239053,0.020816,0.020868,0.020814,0.020864,96500,-1
1770457680000,TRIA,0.75750154,0.020872,0.020893,0.020839,0.02085,144320,1
1770457740000,TRIA,0.5773871,0.020772,0.020796,0.020695,0.020796,361920,-1
1770457800000,TRIA,0.7466732,0.020868,0.020875,0.020849,0.020875,74910,1
1770457860000,TRIA,0.73456943,0.02087,0.020882,0.020832,0.020871,105630,-1
1770457920000,TRIA,0.6957063,0.020844,0.020863,0.02083,0.020844,23030,-1
1770457980000,TRIA,0.6121991,0.020794,0.020834,0.020742,0.020833,228670,-1
1770458040000,TRIA,0.68650484,0.020835,0.020856,0.020835,0.020855,25240,1
1770458100000,TRIA,0.60630596,0.020866,0.020866,0.020796,0.020824,20570,-1
1770458160000,TRIA,0.7366944,0.020892,0.020957,0.020873,0.020938,403800,1
1770458220000,TRIA,0.7410159,0.020928,0.020946,0.020892,0.02092,62110,1
1770458280000,TRIA,0.44708544,0.020755,0.020796,0.020714,0.020767,39310,-1
1770458340000,TRIA,0.4877229,0.020788,0.020802,0.020741,0.020797,84680,1
1770458400000,TRIA,0.35163078,0.020762,0.02081,0.020748,0.020784,166800,-1
1770458460000,TRIA,0.41775602,0.020796,0.02085,0.020775,0.020838,203510,1
1770458520000,TRIA,0.3057851,0.02079,0.02079,0.020705,0.020726,229640,-1
1770458580000,TRIA,0.4742696,0.02076,0.02095,0.020749,0.020938,518090,1
1770458640000,TRIA,0.5099109,0.020874,0.020913,0.02085,0.02085,38260,1
1770458700000,TRIA,0.49481878,0.02088,0.020882,0.020779,0.020779,159730,-1
1770458760000,TRIA,0.47942594,0.020808,0.020874,0.020804,0.020806,256090,-1
1770458820000,TRIA,0.47223935,0.020816,0.020838,0.020796,0.020832,21910,-1
1770458880000,TRIA,0.4766408,0.020823,0.020832,0.020811,0.020832,21460,1
1770458940000,TRIA,0.60634124,0.020888,0.020924,0.020863,0.020924,74300,1
1770459000000,TRIA,0.82606685,0.020945,0.020961,0.020922,0.020958,115240,1
1770459060000,TRIA,0.8634421,0.020973,0.020982,0.020947,0.020982,43070,1
1770459120000,TRIA,0.9707026,0.021039,0.02109,0.02099,0.021023,181780,1
1770459180000,TRIA,0.8737272,0.020995,0.020995,0.020961,0.020988,95180,-1
1770459240000,TRIA,0.9229695,0.021034,0.021034,0.020977,0.02102,123520,1
1770459300000,TRIA,1.072083,0.021012,0.021012,0.020959,0.020996,90310,1
1770459360000,TRIA,1.1205544,0.021029,0.021042,0.021006,0.021026,148740,1
1770459420000,TRIA,1.0932194,0.021038,0.021038,0.020981,0.020999,181090,-1
1770459480000,TRIA,1.074709,0.021036,0.021036,0.020976,0.02098,250560,-1
1770459540000,TRIA,0.94084525,0.020938,0.020957,0.020916,0.020926,82400,-1
1770459600000,TRIA,0.92307675,0.020947,0.020988,0.020939,0.020979,122560,-1
1770459660000,TRIA,0.96075386,0.020984,0.021,0.020965,0.021,47010,1
1770459720000,TRIA,0.91880786,0.020982,0.020991,0.020946,0.020946,34260,-1
