timestamp,symbol,rd_value,open,high,low,close,volume,signal_barrier
1770483720000,HEMI,0.08231651,0.012878,0.012938,0.012878,0.012938,27626,-1
1770483780000,HEMI,0.0730183,0.012938,0.012959,0.012879,0.012894,114956,-1
1770483840000,HEMI,-0.004489011,0.012894,0.012915,0.012874,0.012877,24108,-1
1770483900000,HEMI,0.053243015,0.012877,0.012877,0.012851,0.012851,49046,1
1770483960000,HEMI,0.17900151,0.012867,0.012976,0.012859,0.012965,110129,1
1770484020000,HEMI,0.22166014,0.012965,0.012972,0.012908,0.012908,113770,1
1770484080000,HEMI,0.23683716,0.012908,0.012992,0.012908,0.012992,190206,1
1770484140000,HEMI,0.35872823,0.012992,0.013032,0.012982,0.013008,46896,1
1770484200000,HEMI,0.30676568,0.013008,0.013008,0.012969,0.012994,18014,-1
1770484260000,HEMI,0.2068241,0.012994,0.013009,0.012878,0.012973,272929,-1
1770484320000,HEMI,0.18242356,0.012973,0.013004,0.01292,0.012933,75065,-1
1770484380000,HEMI,0.17500298,0.012933,0.012981,0.012933,0.012981,58545,-1
1770484440000,HEMI,0.27287367,0.012981,0.013044,0.012979,0.012979,22608,1
1770484500000,HEMI,-0.03978153,0.012979,0.012999,0.012944,0.012944,133271,-1
1770484560000,HEMI,-0.14475441,0.012944,0.013009,0.012882,0.012882,67353,-1
1770484620000,HEMI,-0.29017854,0.012882,0.012882,0.012866,0.012869,44287,-1
1770484680000,HEMI,-0.3599132,0.012869,0.012869,0.012805,0.012839,537144,-1
1770484740000,HEMI,-0.3548259,0.012839,0.012864,0.012834,0.012834,1768,1
1770484800000,HEMI,-0.20889422,0.012834,0.012948,0.012834,0.012948,57723,1
1770484860000,HEMI,-0.013136701,0.012903,0.013013,0.012883,0.013013,52901,1
1770484920000,HEMI,0.01043987,0.013013,0.013013,0.012913,0.012913,22062,1
1770484980000,HEMI,-0.10587128,0.012913,0.012936,0.012906,0.012934,44035,-1
1770485040000,HEMI,-0.089667946,0.012934,0.012934,0.012922,0.012922,104870,1
1770485100000,HEMI,-0.0997885,0.012922,0.012922,0.012869,0.012903,101735,-1
1770485160000,HEMI,-0.08163935,0.012903,0.012926,0.012903,0.012907,247257,1
1770485220000,HEMI,-0.028347883,0.012907,0.01295,0.012907,0.01295,1174,1
1770485280000,HEMI,0.031340383,0.01295,0.012977,0.012928,0.012946,77075,1
1770485340000,HEMI,-0.0050045806,0.012946,0.012946,0.01293,0.01293,89736,-1
1770485400000,HEMI,0.060015433,0.01293,0.012964,0.01293,0.012964,3991,1
1770485460000,HEMI,0.18148561,0.012964,0.01302,0.012964,0.013018,18204,1
1770485520000,HEMI,0.10647051,0.013018,0.013018,0.012915,0.012915,112013,-1
