timestamp;symbol;rd_value;open;high;low;close;volume;signal_barrier
1770030480000;ROSE;-0.006321017;0.016829;0.016877;0.016829;0.016836;242504;-1
1770030540000;ROSE;-0.039045982;0.016836;0.016843;0.016784;0.016813;452585;-1
1770030600000;ROSE;-0.09182628;0.016813;0.016821;0.016775;0.016795;393125;-1
1770030660000;ROSE;-0.11198387;0.016787;0.016801;0.016758;0.016776;371872;-1
1770030720000;ROSE;-0.142811;0.016776;0.016776;0.016717;0.016756;1027597;-1
1770030780000;ROSE;-0.09831474;0.016756;0.016789;0.016756;0.016784;192590;1
1770030840000;ROSE;-0.0844218;0.016784;0.016789;0.016747;0.016776;147697;1
1770030900000;ROSE;-0.10287409;0.016776;0.016788;0.016762;0.016783;154437;-1
1770030960000;ROSE;-0.10056266;0.016782;0.016784;0.016768;0.016781;2939812;1
1770031020000;ROSE;-0.15497404;0.016781;0.016781;0.016718;0.01672;378022;-1
1770031080000;ROSE;-0.1591108;0.01672;0.016771;0.01672;0.016766;338565;-1
1770031140000;ROSE;-0.11571554;0.016766;0.016775;0.016744;0.016763;313953;1
1770031200000;ROSE;-0.119180314;0.016763;0.016774;0.016746;0.016768;162288;-1
1770031260000;ROSE;-0.093477614;0.016768;0.016781;0.016765;0.016781;61557;1
1770031320000;ROSE;-0.11757478;0.016781;0.016783;0.016735;0.016747;237609;-1
1770031380000;ROSE;-0.16224976;0.016747;0.016747;0.016729;0.016732;212369;-1
1770031440000;ROSE;-0.18548112;0.016732;0.016736;0.016706;0.016727;276289;-1
1770031500000;ROSE;-0.1618986;0.016727;0.016764;0.016727;0.016744;128530;1
1770031560000;ROSE;-0.12515213;0.016744;0.016782;0.016744;0.016755;323419;1
1770031620000;ROSE;-0.10969868;0.016755;0.016781;0.016749;0.016766;266168;1
1770031680000;ROSE;-0.12134561;0.016766;0.016766;0.016744;0.016751;85708;-1
1770031740000;ROSE;-0.13519806;0.016751;0.016754;0.016741;0.016752;78759;-1
1770031800000;ROSE;-0.023285842;0.016752;0.016835;0.016744;0.016807;537303;1
1770031860000;ROSE;0.030685224;0.016807;0.016829;0.016798;0.016808;486047;1
1770031920000;ROSE;-0.013891394;0.016808;0.016808;0.016771;0.016777;278483;-1
1770031980000;ROSE;-0.025927717;0.016777;0.016803;0.016771;0.016793;153895;-1
1770032040000;ROSE;-0.03323976;0.016793;0.016793;0.016768;0.016778;85971;-1
1770032100000;ROSE;0.05158049;0.016778;0.016833;0.016775;0.016833;167215;1
1770032160000;ROSE;0.074507125;0.016833;0.016833;0.0168;0.0168;129901;1
1770032220000;ROSE;0.038577106;0.0168;0.016811;0.016789;0.016804;178185;-1
1770032280000;ROSE;0.043387152;0.016804;0.016826;0.016777;0.016809;211387;1
1770032340000;ROSE;0.17008948;0.016809;0.016922;0.016803;0.016922;704809;1
1770032400000;ROSE;0.5282674;0.016922;0.016925;0.016886;0.016923;581131;1
1770032460000;ROSE;0.3742394;0.016974;0.016974;0.016762;0.01679;1551153;-1
1770032520000;ROSE;0.17161238;0.01679;0.016804;0.016754;0.016784;1618360;-1
1770032580000;ROSE;0.15582944;0.016784;0.016785;0.016758;0.016775;477694;-1
1770032640000;ROSE;0.17266354;0.016775;0.016795;0.016773;0.016789;310467;1
1770032700000;ROSE;0.020666324;0.016789;0.016806;0.016785;0.016802;120854;-1
1770032760000;ROSE;0.04183049;0.016797;0.016823;0.016793;0.016804;182041;1
