timestamp;symbol;rd_value;open;high;low;close;volume;signal_barrier
1770220800000;EUL;-0.47609717;1.0777;1.0989;1.042;1.0981;538899.4;1
1770228000000;EUL;-0.11902429;1.0516;1.0746;1.042;1.0562;84637;1
1770230700000;EUL;-0.052899685;1.0722;1.0746;1.0523;1.0562;17162.7;1
1770231300000;EUL;-0.028005715;1.0696;1.0703;1.0523;1.0562;8270.8;1
1770231600000;EUL;0.09219784;1.0562;1.0589;1.0562;1.0581;160.7;1
1770231660000;EUL;0.114077516;1.0581;1.0596;1.0574;1.0593;288;1
1770231720000;EUL;0.13301739;1.0593;1.0612;1.0589;1.0595;670.6;1
1770231780000;EUL;0.16213018;1.0595;1.0631;1.0592;1.0631;161.3;1
1770231840000;EUL;0.2486808;1.0631;1.0688;1.062;1.0654;6147.4;1
1770231900000;EUL;0.30966726;1.0654;1.0687;1.0611;1.0658;9049.6;1
1770231960000;EUL;0.31153905;1.067;1.0687;1.0646;1.0646;3752.8;1
1770232020000;EUL;0.18974453;1.0646;1.0646;1.0611;1.0611;285.6;-1
1770232080000;EUL;0.15789796;1.0611;1.063;1.0611;1.0625;56.1;-1
1770232140000;EUL;0.23589277;1.0625;1.0668;1.0625;1.0658;395.2;1
1770232200000;EUL;0.35227996;1.0658;1.0671;1.0658;1.0659;1209.6;1
1770232260000;EUL;0.33239046;1.0659;1.0659;1.0658;1.0658;5.1;-1
1770232320000;EUL;0.43611112;1.0658;1.0748;1.0658;1.0709;3529;1
1770232380000;EUL;0.46970558;1.0709;1.0724;1.0682;1.0718;3037.4;1
1770232440000;EUL;0.46248457;1.0718;1.0718;1.0702;1.0706;95.7;-1
1770232500000;EUL;0.4400636;1.0706;1.0736;1.0627;1.0647;12416.9;-1
1770232560000;EUL;0.46033746;1.0682;1.0733;1.0682;1.0723;1960.7;1
1770232620000;EUL;0.49407288;1.0723;1.0736;1.0704;1.0711;366.8;1
1770232680000;EUL;0.45017007;1.0711;1.0722;1.0686;1.0716;1618.9;-1
1770232740000;EUL;0.47086453;1.0716;1.0729;1.0713;1.0713;319;1
1770232800000;EUL;0.39924684;1.0713;1.0733;1.0711;1.072;391.6;-1
1770232860000;EUL;0.27514666;1.072;1.072;1.0645;1.0653;1839;-1
1770232920000;EUL;0.16657129;1.0653;1.0669;1.0642;1.0647;176.1;-1
1770232980000;EUL;0.1489844;1.0647;1.065;1.0644;1.0647;146.4;-1
1770233040000;EUL;0.17535585;1.0647;1.0664;1.0647;1.0659;103.8;1
1770233100000;EUL;0.114369445;1.0659;1.0674;1.0659;1.0662;24.8;-1
1770233160000;EUL;0.07410152;1.0662;1.0664;1.064;1.064;1549.2;-1
1770233220000;EUL;0.05699083;1.064;1.0652;1.064;1.0652;80.6;-1
1770233280000;EUL;0.047107473;1.0652;1.0652;1.0627;1.0639;297.4;-1
1770233340000;EUL;0.04167421;1.0639;1.0647;1.0628;1.0647;12.6;-1
1770233400000;EUL;0.074925266;1.0647;1.07;1.062;1.0681;4410.5;1
1770233460000;EUL;0.0689402;1.0627;1.0642;1.0627;1.0642;35.7;-1
1770233520000;EUL;0.06305316;1.0642;1.0642;1.062;1.0624;35.5;-1
1770233580000;EUL;0.08424212;1.0624;1.0652;1.0624;1.065;749.8;1
1770233640000;EUL;0.19001396;1.065;1.07;1.0642;1.0681;3323.6;1
1770233700000;EUL;0.32211384;1.0681;1.0706;1.0681;1.0684;391.7;1
1770233760000;EUL;0.29650864;1.0684;1.0684;1.0677;1.068;11;-1
1770233820000;EUL;0.2902438;1.068;1.068;1.068;1.068;0;-1
1770233880000;EUL;0.31634766;1.068;1.0701;1.068;1.0692;30.1;1
1770233940000;EUL;0.32915634;1.0692;1.0695;1.0692;1.0692;425.9;1
1770234000000;EUL;0.40697312;1.0692;1.0701;1.0692;1.0697;174.8;1
1770234060000;EUL;0.41690525;1.0697;1.0706;1.0688;1.0706;298.4;1
1770234120000;EUL;0.38766563;1.0706;1.0708;1.0664;1.0688;325.3;-1
1770234180000;EUL;0.44144857;1.0688;1.0728;1.0688;1.0728;80.9;1
1770234240000;EUL;0.56199294;1.0728;1.0784;1.0725;1.0741;4730.2;1
1770234300000;EUL;0.81953645;1.0741;1.0989;1.0707;1.0981;61058.6;1
1770234360000;EUL;0.8609146;1.0723;1.0762;1.0721;1.076;822.1;1
1770234420000;EUL;0.8726428;1.076;1.076;1.073;1.0736;1578.3;1
1770234480000;EUL;0.9437208;1.0736;1.0818;1.0736;1.0786;1428.6;1
1770234540000;EUL;1.0296214;1.0786;1.0823;1.0764;1.0812;4713.8;1
1770234600000;EUL;1.2113997;1.0812;1.0921;1.0797;1.083;23131.5;1
1770234660000;EUL;1.3480532;1.0803;1.0909;1.0797;1.0889;13749;1
1770234720000;EUL;1.4720134;1.0889;1.0921;1.0856;1.0891;3767.4;1
1770234780000;EUL;1.4272165;1.0891;1.0903;1.0856;1.087;2969.3;-1
1770234840000;EUL;1.3104029;1.087;1.087;1.0827;1.083;1370.8;-1
1770234900000;EUL;1.4854933;1.083;1.0909;1.082;1.0898;5769.6;1
1770234960000;EUL;1.5328388;1.0898;1.0898;1.0835;1.0894;4921.4;1
1770235020000;EUL;1.5506183;1.0894;1.0914;1.0873;1.0878;1887.4;1
1770235080000;EUL;1.6354259;1.0878;1.0989;1.0878;1.0927;13657.1;1
1770235140000;EUL;1.7299924;1.0927;1.0988;1.0902;1.0981;2735.6;1
1770235200000;EUL;2.64866;1.0981;1.1118;1.0922;1.0962;74148;1
1770235260000;EUL;2.5880752;1.1047;1.105;1.0972;1.1001;3821.3;-1
1770235320000;EUL;2.4735885;1.1001;1.1001;1.0973;1.098;566.9;-1
1770235380000;EUL;2.5319624;1.098;1.1049;1.0976;1.1036;15038.8;1
1770235440000;EUL;2.5174294;1.1036;1.1036;1.0979;1.0991;636.4;-1
1770235500000;EUL;2.2505987;1.0991;1.1004;1.0968;1.0968;568.6;-1
1770235560000;EUL;2.1331813;1.0968;1.0968;1.0934;1.0938;486.1;-1
1770235620000;EUL;2.0636013;1.0938;1.0941;1.093;1.093;641.2;-1
1770235680000;EUL;2.0631487;1.093;1.0956;1.0922;1.0942;1409.6;-1
1770235740000;EUL;2.135003;1.0942;1.0981;1.0942;1.0981;330.3;1
1770235800000;EUL;2.139638;1.0981;1.0992;1.0976;1.0981;1298.4;1
1770235860000;EUL;2.0943973;1.0981;1.0981;1.0962;1.0966;385.2;-1
1770235920000;EUL;2.0788143;1.0966;1.0979;1.096;1.0979;4170.2;-1
1770235980000;EUL;2.0932949;1.0979;1.0995;1.0957;1.0982;1025.7;1
1770236040000;EUL;2.0500047;1.0982;1.1007;1.0937;1.0948;1818.3;-1
1770236100000;EUL;2.0164766;1.0948;1.0992;1.0948;1.0971;782.7;-1
1770236160000;EUL;2.0642757;1.0971;1.0993;1.0971;1.0991;305.6;1
1770236220000;EUL;2.0903394;1.0991;1.1003;1.0975;1.0999;363.8;1
1770236280000;EUL;2.129749;1.0999;1.1022;1.0998;1.1007;391.4;1
1770236340000;EUL;2.177243;1.1007;1.1065;1.1005;1.1017;1338.2;1
1770236400000;EUL;2.285885;1.1017;1.1118;1.1017;1.1033;11447.2;1
1770236460000;EUL;2.3981793;1.1035;1.1118;1.1035;1.1074;9803.6;1
1770236520000;EUL;2.4142137;1.1074;1.1084;1.1065;1.1072;211.8;1
1770236580000;EUL;2.3445797;1.1072;1.1076;1.1037;1.1042;236.4;-1
1770236640000;EUL;2.2776484;1.1042;1.1054;1.1032;1.1033;159.2;-1
